288.3 6.61052e+001 6.3 
288.4 6.85335e+001 1.8 
288.5 7.09618e+001 1.1 
288.6 6.68457e+001 1.2 
288.7 6.12598e+001 1.7 
288.8 5.56756e+001 3.2 
288.9 5.16243e+001 23.7 
289.0 6.23133e+001 2.5 
289.1 7.30022e+001 1.5 
289.2 8.36911e+001 1.2 
289.3 9.60089e+001 1.2 
289.4 1.11075e+002 1.4 
289.5 1.26141e+002 1.7 
289.6 1.41207e+002 2.1 
289.7 1.27575e+002 2.2 
289.8 9.86642e+001 2.2 
289.9 6.97445e+001 2.2 
290.0 4.08248e+001 2.2 
290.1 5.11020e+001 4.1 
290.2 6.42275e+001 9.4 
290.3 7.73490e+001 55.7 
290.4 8.67466e+001 29.2 
290.5 8.23702e+001 2.7 
290.6 7.79938e+001 1.4 
290.7 7.36174e+001 0.9 
290.8 8.09106e+001 0.9 
290.9 1.00123e+002 1.2 
291.0 1.19335e+002 1.5 
291.1 1.38547e+002 2.0 
291.2 1.15606e+002 1.9 
291.3 8.05936e+001 1.6 
291.4 4.55708e+001 1.1 
291.5 1.48324e+001 0.5 
291.6 5.10774e+001 0.9 
291.7 8.73223e+001 1.1 
291.8 1.23556e+002 1.2 
291.9 1.41912e+002 1.2 
292.0 1.26095e+002 1.0 
292.1 1.10279e+002 0.9 
292.2 9.44617e+001 0.7 
292.3 8.62902e+001 0.7 
292.4 8.26395e+001 0.9 
292.5 7.89889e+001 1.1 
292.6 7.53383e+001 1.4 
292.7 8.74766e+001 1.0 
292.8 1.01103e+002 0.8 
292.9 1.14734e+002 0.7 
293.0 1.19585e+002 0.6 
293.1 8.91536e+001 0.5 
293.2 5.87226e+001 0.4 
293.3 2.83009e+001 0.2 
293.4 3.70252e+001 0.3 
293.5 8.71924e+001 0.6 
293.6 1.37359e+002 0.9 
293.7 1.87527e+002 1.1 
293.8 1.41635e+002 1.1 
293.9 6.75978e+001 0.9 
294.0 -6.43956e+000 -0.2 
294.1 -7.46521e+001 -0.0 
294.2 -5.41960e+001 -145.2 
294.3 -3.37461e+001 -2.0 
294.4 -1.32899e+001 -0.4 
294.5 6.99857e+000 0.2 
294.6 2.69762e+001 0.6 
294.7 4.69538e+001 1.1 
294.8 6.69254e+001 1.6 
294.9 8.87791e+001 1.3 
295.0 1.11688e+002 1.1 
295.1 1.34598e+002 0.9 
295.2 1.57507e+002 0.9 
295.3 1.49351e+002 0.8 
295.4 1.38869e+002 0.8 
295.5 1.28387e+002 0.8 
295.6 1.15801e+002 0.7 
295.7 9.58099e+001 0.6 
295.8 7.58246e+001 0.5 
295.9 5.58333e+001 0.4 
296.0 5.19754e+001 0.4 
296.1 6.34354e+001 0.7 
296.2 7.48953e+001 1.0 
296.3 8.63517e+001 1.6 
296.4 8.93685e+001 1.0 
296.5 9.03441e+001 0.7 
296.6 9.13197e+001 0.5 
296.7 9.02695e+001 0.4 
296.8 7.07617e+001 0.4 
296.9 5.12480e+001 0.3 
297.0 3.17343e+001 0.3 
297.1 1.95011e+001 0.2 
297.2 1.85253e+001 0.3 
297.3 1.75499e+001 0.5 
297.4 1.65741e+001 1.1 
297.5 1.97900e+001 1.5 
297.6 2.49136e+001 1.1 
297.7 3.00373e+001 1.0 
297.8 3.51594e+001 0.9 
297.9 5.61086e+001 0.9 
298.0 7.73430e+001 0.9 
298.1 9.85774e+001 0.9 
298.2 1.05258e+002 0.9 
298.3 7.42636e+001 1.0 
298.4 4.32600e+001 1.2 
298.5 1.22564e+001 0.0 
298.6 1.94707e+001 0.0 
298.7 5.48721e+001 9.4 
298.8 9.02627e+001 4.2 
298.9 1.25664e+002 3.3 
299.0 1.17380e+002 0.0 
299.1 1.02726e+002 0.0 
299.2 8.80722e+001 0.0 
299.3 7.32973e+001 0.0 
299.4 5.79090e+001 0.0 
299.5 4.25207e+001 3.1 
299.6 2.71324e+001 0.3 
299.7 3.15031e+001 0.3 
299.8 5.81249e+001 0.6 
299.9 8.47548e+001 0.9 
300.0 1.11385e+002 1.4 
300.1 1.39152e+002 1.8 
300.2 1.67259e+002 2.0 
300.3 1.95358e+002 2.2 
300.4 2.17375e+002 2.3 
300.5 1.58715e+002 2.1 
300.6 1.00055e+002 1.7 
300.7 4.13944e+001 1.0 
300.8 1.02333e+001 0.3 
300.9 2.56324e+001 0.5 
301.0 4.10316e+001 0.6 
301.1 5.64308e+001 0.6 
301.2 7.08455e+001 0.7 
301.3 8.47780e+001 0.8 
301.4 9.87147e+001 0.8 
301.5 1.12651e+002 0.9 
301.6 6.24224e+001 0.8 
301.7 1.05878e+001 0.4 
301.8 -4.12310e+001 -0.0 
301.9 -7.48771e+001 -0.0 
302.0 -6.14284e+001 -0.0 
302.1 -4.79797e+001 -0.0 
302.2 -3.45310e+001 -1.9 
302.3 -2.87784e+001 -3.8 
302.4 -2.85339e+001 -0.0 
302.5 -2.82893e+001 -0.0 
302.6 -2.80447e+001 -0.0 
302.7 -3.40955e+001 -0.0 
302.8 -4.09431e+001 -0.0 
302.9 -4.77927e+001 -0.0 
303.0 -4.71864e+001 -0.0 
303.1 -1.53756e+001 -0.0 
303.2 1.64351e+001 0.0 
303.3 4.82361e+001 1.5 
303.4 6.80836e+001 1.3 
303.5 7.59166e+001 1.2 
303.6 8.37496e+001 1.1 
303.7 9.15826e+001 1.1 
303.8 9.15250e+001 1.1 
303.9 8.95663e+001 1.1 
304.0 8.76077e+001 1.1 
304.1 8.47342e+001 1.1 
304.2 7.46943e+001 1.2 
304.3 6.46574e+001 1.4 
304.4 5.46175e+001 1.6 
304.5 5.24210e+001 1.7 
304.6 6.09931e+001 1.4 
304.7 6.95651e+001 1.3 
304.8 7.81345e+001 1.2 
304.9 8.34882e+001 1.5 
305.0 8.76530e+001 2.3 
305.1 9.18178e+001 4.7 
305.2 9.54596e+001 29.4 
305.3 8.66421e+001 3.5 
305.4 7.78220e+001 1.7 
305.5 6.90018e+001 1.0 
305.6 6.53321e+001 0.8 
305.7 7.12141e+001 0.8 
305.8 7.70943e+001 0.8 
305.9 8.29762e+001 0.8 
306.0 7.79943e+001 0.7 
306.1 6.74551e+001 0.6 
306.2 5.69159e+001 0.5 
306.3 4.63799e+001 0.5 
306.4 8.92855e+001 0.7 
306.5 1.33666e+002 1.0 
306.6 1.78046e+002 1.1 
306.7 1.95923e+002 1.2 
306.8 1.47627e+002 1.2 
306.9 9.93167e+001 1.1 
307.0 5.10060e+001 1.0 
307.1 3.09001e+001 0.8 
307.2 2.96740e+001 0.8 
307.3 2.84483e+001 0.8 
307.4 2.72222e+001 0.8 
307.5 6.80918e+001 1.3 
307.6 1.12987e+002 1.5 
307.7 1.57882e+002 1.7 
307.8 1.84579e+002 1.7 
307.9 1.49490e+002 1.7 
308.0 1.14401e+002 1.6 
308.1 7.93116e+001 1.4 
308.2 4.95523e+001 1.2 
308.3 2.42887e+001 0.9 
308.4 -9.82731e-001 -0.1 
308.5 -2.62541e+001 -6.8 
308.6 -8.33096e+000 -0.4 
308.7 1.66992e+001 0.4 
308.8 4.17217e+001 0.6 
308.9 6.14216e+001 0.7 
309.0 5.60211e+001 0.7 
309.1 5.06207e+001 0.7 
309.2 4.52202e+001 0.8 
309.3 4.12721e+001 0.8 
309.4 3.88170e+001 0.8 
309.5 3.63619e+001 0.8 
309.6 3.39068e+001 0.7 
309.7 5.85331e+001 1.0 
309.8 8.94693e+001 1.1 
309.9 1.20415e+002 1.3 
310.0 1.45722e+002 1.3 
310.1 1.33194e+002 1.1 
310.2 1.20665e+002 1.0 
310.3 1.08140e+002 0.8 
310.4 9.38454e+001 0.8 
310.5 7.73855e+001 0.8 
310.6 6.09256e+001 0.8 
310.7 4.44657e+001 0.8 
310.8 5.23930e+001 1.2 
310.9 6.76270e+001 2.3 
311.0 8.28610e+001 5.1 
311.1 9.53204e+001 16.1 
311.2 7.98368e+001 3.7 
311.3 6.43580e+001 1.7 
311.4 4.88744e+001 0.9 
311.5 4.87824e+001 0.9 
311.6 7.06602e+001 1.7 
311.7 9.25380e+001 3.6 
311.8 1.14409e+002 10.1 
311.9 1.06325e+002 8.0 
312.0 8.73931e+001 4.1 
312.1 6.84617e+001 2.4 
312.2 5.10537e+001 1.4 
312.3 5.86740e+001 1.4 
312.4 6.62966e+001 1.4 
312.5 7.39193e+001 1.4 
312.6 8.33227e+001 1.5 
312.7 9.56214e+001 1.7 
312.8 1.07916e+002 1.9 
312.9 1.20215e+002 2.1 
313.0 1.18635e+002 2.0 
313.1 1.11255e+002 1.9 
313.2 1.03874e+002 1.8 
313.3 9.62507e+001 1.6 
313.4 8.07504e+001 1.4 
313.5 6.52501e+001 1.2 
313.6 4.97499e+001 0.9 
313.7 3.84551e+001 0.7 
313.8 3.47650e+001 0.6 
313.9 3.10739e+001 0.5 
314.0 2.73827e+001 0.5 
314.1 3.52842e+001 0.6 
314.2 4.85751e+001 0.7 
314.3 6.18619e+001 0.9 
314.4 7.52009e+001 1.0 
314.5 9.34199e+001 1.1 
314.6 1.11639e+002 1.3 
314.7 1.29858e+002 1.4 
314.8 1.31119e+002 1.4 
314.9 9.91093e+001 1.2 
315.0 6.70995e+001 1.0 
315.1 3.50898e+001 0.6 
315.2 4.62247e+001 1.0 
315.3 7.89714e+001 2.1 
315.4 1.11728e+002 3.9 
315.5 1.44485e+002 7.1 
315.6 1.37033e+002 4.6 
315.7 1.29395e+002 3.3 
315.8 1.21761e+002 2.5 
315.9 1.16367e+002 2.1 
316.0 1.15628e+002 2.0 
316.1 1.14889e+002 1.9 
316.2 1.14150e+002 1.8 
316.3 1.29574e+002 1.7 
316.4 1.53483e+002 1.7 
316.5 1.77391e+002 1.7 
316.6 2.01299e+002 1.7 
316.7 1.60708e+002 2.0 
316.8 1.19312e+002 2.6 
316.9 7.79037e+001 7.9 
317.0 4.73522e+001 0.0 
317.1 3.99576e+001 8.3 
317.2 3.25629e+001 1.7 
317.3 2.51706e+001 0.8 
317.4 2.56492e+001 0.6 
317.5 3.03336e+001 0.6 
317.6 3.50180e+001 0.6 
317.7 3.97024e+001 0.6 
317.8 9.68798e+001 1.4 
317.9 1.54839e+002 2.1 
318.0 2.12798e+002 2.7 
318.1 2.40337e+002 2.9 
318.2 2.03082e+002 2.5 
318.3 1.65839e+002 2.0 
318.4 1.28584e+002 1.6 
318.5 1.17157e+002 1.7 
318.6 1.19377e+002 2.2 
318.7 1.21598e+002 3.2 
318.8 1.23817e+002 5.6 
318.9 1.33853e+002 4.5 
319.0 1.43971e+002 3.8 
319.1 1.54089e+002 3.3 
319.2 1.49889e+002 3.0 
319.3 1.16086e+002 2.5 
319.4 8.22730e+001 2.0 
319.5 4.84597e+001 1.3 
319.6 7.10896e+001 1.7 
319.7 1.22435e+002 2.3 
319.8 1.73764e+002 2.8 
319.9 2.25110e+002 3.1 
320.0 2.17948e+002 2.5 
320.1 2.10786e+002 2.1 
320.2 2.03624e+002 1.8 
320.3 1.93708e+002 1.8 
320.4 1.78394e+002 2.4 
320.5 1.63080e+002 4.2 
320.6 1.47766e+002 47.5 
320.7 1.34795e+002 0.0 
320.8 1.22943e+002 50.1 
320.9 1.11088e+002 12.6 
321.0 9.96590e+001 6.6 
321.1 1.13247e+002 5.8 
321.2 1.26835e+002 5.3 
321.3 1.40419e+002 4.9 
321.4 1.41304e+002 3.7 
321.5 1.19313e+002 2.1 
321.6 9.73227e+001 1.3 
321.7 7.53320e+001 0.8 
321.8 9.61199e+001 1.0 
321.9 1.35416e+002 1.5 
322.0 1.74712e+002 1.9 
322.1 2.12038e+002 2.4 
322.2 2.01655e+002 2.3 
322.3 1.91275e+002 2.1 
322.4 1.80891e+002 2.0 
322.5 1.69658e+002 1.9 
322.6 1.57048e+002 2.0 
322.7 1.44438e+002 2.1 
322.8 1.31832e+002 2.3 
322.9 1.22805e+002 2.5 
323.0 1.15140e+002 2.8 
323.1 1.07474e+002 3.2 
323.2 1.00963e+002 3.8 
323.3 1.10111e+002 3.2 
323.4 1.19262e+002 2.9 
323.5 1.28413e+002 2.6 
323.6 1.37360e+002 2.4 
323.7 1.46018e+002 2.2 
323.8 1.54674e+002 2.0 
323.9 1.63332e+002 1.9 
324.0 1.62618e+002 2.0 
324.1 1.58907e+002 2.1 
324.2 1.55195e+002 2.3 
324.3 1.50336e+002 2.4 
324.4 1.35488e+002 2.2 
324.5 1.20640e+002 1.9 
324.6 1.05792e+002 1.7 
324.7 9.06101e+001 1.5 
324.8 7.50239e+001 1.3 
324.9 5.94330e+001 1.1 
325.0 4.38421e+001 0.8 
325.1 8.95920e+001 1.4 
325.2 1.50988e+002 2.0 
325.3 2.12366e+002 2.5 
325.4 2.58646e+002 2.8 
325.5 2.15311e+002 2.9 
325.6 1.71976e+002 3.1 
325.7 1.28641e+002 3.5 
325.8 1.06907e+002 3.9 
325.9 1.07402e+002 3.8 
326.0 1.07898e+002 3.8 
326.1 1.08393e+002 3.8 
326.2 1.28701e+002 3.8 
326.3 1.52722e+002 3.8 
326.4 1.76750e+002 3.8 
326.5 1.99260e+002 3.7 
326.6 2.15367e+002 3.4 
326.7 2.31473e+002 3.1 
326.8 2.47575e+002 2.9 
326.9 2.26482e+002 2.9 
327.0 1.73949e+002 2.9 
327.1 1.21415e+002 2.9 
327.2 6.88823e+001 2.9 
327.3 1.01996e+002 3.0 
327.4 1.45366e+002 3.0 
327.5 1.88737e+002 3.0 
327.6 2.13302e+002 2.9 
327.7 1.79835e+002 2.3 
327.8 1.46379e+002 1.8 
327.9 1.12912e+002 1.3 
328.0 9.82466e+001 1.2 
328.1 9.62634e+001 1.3 
328.2 9.42801e+001 1.5 
328.3 9.22975e+001 1.8 
328.4 1.17648e+002 2.3 
328.5 1.44429e+002 2.7 
328.6 1.71210e+002 3.2 
328.7 1.88712e+002 3.3 
328.8 1.84992e+002 2.7 
328.9 1.81271e+002 2.2 
329.0 1.77551e+002 1.9 
329.1 1.54882e+002 1.8 
329.2 1.22389e+002 1.7 
329.3 8.99052e+001 1.6 
329.4 5.78279e+001 1.4 
329.5 5.63395e+001 1.5 
329.6 5.48511e+001 1.7 
329.7 5.33627e+001 1.9 
329.8 6.02120e+001 2.0 
329.9 8.13031e+001 1.8 
330.0 1.02394e+002 1.7 
330.1 1.23485e+002 1.6 
330.2 1.33949e+002 1.8 
330.3 1.40400e+002 2.1 
330.4 1.46853e+002 2.5 
330.5 1.53716e+002 2.8 
330.6 1.65138e+002 2.6 
330.7 1.76559e+002 2.5 
330.8 1.87976e+002 2.3 
330.9 1.89879e+002 2.4 
331.0 1.79698e+002 2.7 
331.1 1.69517e+002 3.0 
331.2 1.59337e+002 3.6 
331.3 1.67610e+002 3.5 
331.4 1.80524e+002 3.3 
331.5 1.93438e+002 3.1 
331.6 2.05332e+002 3.0 
331.7 2.11792e+002 3.6 
331.8 2.18249e+002 4.3 
331.9 2.24708e+002 5.3 
332.0 2.09682e+002 5.1 
332.1 1.74651e+002 3.8 
332.2 1.39620e+002 2.7 
332.3 1.04600e+002 1.9 
332.4 1.01208e+002 1.8 
332.5 1.02202e+002 1.7 
332.6 1.03195e+002 1.7 
332.7 1.11036e+002 1.8 
332.8 1.40601e+002 2.1 
332.9 1.70175e+002 2.3 
333.0 1.99750e+002 2.5 
333.1 1.96752e+002 2.5 
333.2 1.72143e+002 2.3 
333.3 1.47542e+002 2.1 
333.4 1.22933e+002 1.9 
333.5 1.19398e+002 2.1 
333.6 1.16663e+002 2.5 
333.7 1.13928e+002 3.0 
333.8 1.18827e+002 3.5 
333.9 1.39466e+002 3.6 
334.0 1.60105e+002 3.7 
334.1 1.80744e+002 3.8 
334.2 1.69614e+002 3.5 
334.3 1.44256e+002 2.9 
334.4 1.18891e+002 2.4 
334.5 9.41909e+001 1.9 
334.6 8.10097e+001 1.8 
334.7 6.78285e+001 1.7 
334.8 5.46513e+001 1.6 
334.9 5.86920e+001 2.0 
335.0 8.65555e+001 3.1 
335.1 1.14419e+002 4.5 
335.2 1.42282e+002 6.2 
335.3 1.52942e+002 4.7 
335.4 1.58914e+002 3.4 
335.5 1.64887e+002 2.8 
335.6 1.69043e+002 2.4 
335.7 1.63070e+002 2.5 
335.8 1.57099e+002 2.7 
335.9 1.51126e+002 2.9 
336.0 1.48251e+002 3.1 
336.1 1.48251e+002 3.4 
336.2 1.48251e+002 3.8 
336.3 1.48251e+002 4.3 
336.4 1.47368e+002 4.8 
336.5 1.46373e+002 5.3 
336.6 1.45377e+002 6.0 
336.7 1.49527e+002 6.6 
336.8 1.68697e+002 6.5 
336.9 1.87873e+002 6.4 
337.0 2.07049e+002 6.3 
337.1 2.16279e+002 5.3 
337.2 2.19517e+002 4.4 
337.3 2.22755e+002 3.7 
337.4 2.25993e+002 3.2 
337.5 2.09429e+002 3.3 
337.6 1.92737e+002 3.5 
337.7 1.76045e+002 3.6 
337.8 1.61896e+002 3.6 
337.9 1.52179e+002 3.2 
338.0 1.42462e+002 2.9 
338.1 1.32746e+002 2.6 
338.2 1.36212e+002 2.5 
338.3 1.44433e+002 2.5 
338.4 1.52657e+002 2.5 
338.5 1.62501e+002 2.5 
338.6 1.85933e+002 2.8 
338.7 2.09366e+002 3.1 
338.8 2.32791e+002 3.4 
338.9 2.27340e+002 3.5 
339.0 1.90445e+002 3.5 
339.1 1.53550e+002 3.5 
339.2 1.16655e+002 3.5 
339.3 1.48761e+002 3.6 
339.4 1.92898e+002 3.8 
339.5 2.37035e+002 3.8 
339.6 2.65727e+002 4.0 
339.7 2.41283e+002 4.6 
339.8 2.16847e+002 5.6 
339.9 1.92404e+002 7.8 
340.0 1.71697e+002 6.9 
340.1 1.53490e+002 4.5 
340.2 1.35282e+002 3.1 
340.3 1.17080e+002 2.2 
340.4 1.28515e+002 2.6 
340.5 1.40739e+002 3.0 
340.6 1.52964e+002 3.5 
340.7 1.66499e+002 4.0 
340.8 1.82464e+002 4.7 
340.9 1.98434e+002 5.5 
341.0 2.14403e+002 6.3 
341.1 1.90516e+002 6.0 
341.2 1.51584e+002 5.1 
341.3 1.12663e+002 4.0 
341.4 8.18163e+001 3.1 
341.5 1.21504e+002 4.1 
341.6 1.61192e+002 4.9 
341.7 2.00880e+002 5.5 
341.8 2.24730e+002 5.9 
341.9 2.31472e+002 6.2 
342.0 2.38213e+002 6.4 
342.1 2.44955e+002 6.6 
342.2 2.41407e+002 5.9 
342.3 2.36164e+002 5.2 
342.4 2.30919e+002 4.6 
342.5 2.16141e+002 4.1 
342.6 1.70690e+002 3.5 
342.7 1.25239e+002 2.7 
342.8 7.98018e+001 1.9 
342.9 8.86975e+001 2.1 
343.0 1.31412e+002 3.1 
343.1 1.74126e+002 4.1 
343.2 2.16841e+002 5.0 
343.3 2.31913e+002 4.4 
343.4 2.46906e+002 3.9 
343.5 2.61898e+002 3.6 
343.6 2.60760e+002 3.5 
343.7 2.33021e+002 3.8 
343.8 2.05290e+002 4.2 
343.9 1.77551e+002 4.8 
344.0 2.18270e+002 5.2 
344.1 2.80771e+002 5.3 
344.2 3.43273e+002 5.4 
344.3 3.84758e+002 5.4 
344.4 2.98009e+002 4.8 
344.5 2.11259e+002 4.0 
344.6 1.24509e+002 2.9 
344.7 8.82610e+001 2.2 
344.8 9.80072e+001 2.5 
344.9 1.07756e+002 2.7 
345.0 1.17506e+002 2.9 
345.1 1.18416e+002 2.9 
345.2 1.18416e+002 2.8 
345.3 1.18416e+002 2.7 
345.4 1.32295e+002 2.9 
345.5 1.80069e+002 4.0 
345.6 2.27843e+002 5.0 
345.7 2.75617e+002 5.9 
345.8 2.71708e+002 5.8 
345.9 2.42936e+002 5.2 
346.0 2.14164e+002 4.5 
346.1 1.86466e+002 3.9 
346.2 1.75457e+002 3.8 
346.3 1.64452e+002 3.7 
346.4 1.53444e+002 3.6 
346.5 1.63090e+002 3.9 
346.6 1.98376e+002 4.6 
346.7 2.33662e+002 5.3 
346.8 2.68938e+002 6.0 
346.9 2.41925e+002 5.6 
347.0 2.02375e+002 5.0 
347.1 1.62825e+002 4.3 
347.2 1.36163e+002 3.6 
347.3 1.55181e+002 3.5 
347.4 1.74205e+002 3.4 
347.5 1.93229e+002 3.3 
347.6 2.18953e+002 3.6 
347.7 2.49005e+002 4.0 
347.8 2.79047e+002 4.4 
347.9 3.09099e+002 4.8 
348.0 3.06474e+002 4.7 
348.1 3.03718e+002 4.6 
348.2 3.00963e+002 4.6 
348.3 2.98787e+002 4.5 
348.4 2.97534e+002 4.4 
348.5 2.96281e+002 4.3 
348.6 2.95029e+002 4.1 
348.7 2.80187e+002 4.1 
348.8 2.61400e+002 4.0 
348.9 2.42608e+002 3.8 
349.0 2.27953e+002 3.8 
349.1 2.34217e+002 4.2 
349.2 2.40482e+002 4.7 
349.3 2.46745e+002 5.2 
349.4 2.65972e+002 5.0 
349.5 2.95552e+002 4.5 
349.6 3.25131e+002 4.1 
349.7 3.54710e+002 3.8 
349.8 3.32498e+002 4.0 
349.9 3.07426e+002 4.2 
350.0 2.82354e+002 4.4 
350.1 2.64868e+002 4.7 
350.2 2.62110e+002 4.7 
350.3 2.59352e+002 4.7 
350.4 2.56594e+002 4.8 
350.5 2.69271e+002 5.1 
350.6 2.87578e+002 5.4 
350.7 3.05886e+002 5.8 
350.8 3.19700e+002 6.0 
350.9 3.02392e+002 5.6 
351.0 2.85085e+002 5.1 
351.1 2.67777e+002 4.7 
351.2 2.55037e+002 4.8 
351.3 2.46511e+002 5.4 
351.4 2.37982e+002 6.2 
351.5 2.29453e+002 7.5 
351.6 2.48010e+002 6.5 
351.7 2.69088e+002 5.8 
351.8 2.90159e+002 5.2 
351.9 3.00724e+002 5.0 
352.0 2.87925e+002 5.0 
352.1 2.75126e+002 4.9 
352.2 2.62327e+002 4.9 
352.3 2.59102e+002 4.6 
352.4 2.59855e+002 4.2 
352.5 2.60608e+002 3.9 
352.6 2.65686e+002 3.7 
352.7 3.08369e+002 4.3 
352.8 3.51038e+002 4.9 
352.9 3.93721e+002 5.5 
353.0 4.19328e+002 5.8 
353.1 4.27868e+002 5.9 
353.2 4.36409e+002 5.9 
353.3 4.44947e+002 5.9 
353.4 4.13556e+002 5.8 
353.5 3.77633e+002 5.6 
353.6 3.41711e+002 5.3 
353.7 3.22048e+002 5.2 
353.8 3.40883e+002 5.4 
353.9 3.59724e+002 5.5 
354.0 3.78565e+002 5.7 
354.1 3.86220e+002 5.8 
354.2 3.88985e+002 5.8 
354.3 3.91748e+002 5.9 
354.4 3.92856e+002 5.9 
354.5 3.78279e+002 5.8 
354.6 3.63702e+002 5.7 
354.7 3.49125e+002 5.5 
354.8 3.42030e+002 5.4 
354.9 3.42533e+002 5.5 
355.0 3.43035e+002 5.5 
355.1 3.43538e+002 5.5 
355.2 3.51259e+002 5.7 
355.3 3.59804e+002 5.9 
355.4 3.68352e+002 6.1 
355.5 3.83061e+002 6.4 
355.6 4.12234e+002 6.6 
355.7 4.41407e+002 6.8 
355.8 4.70571e+002 7.0 
355.9 4.55142e+002 6.6 
356.0 4.20682e+002 5.9 
356.1 3.86223e+002 5.2 
356.2 3.56135e+002 4.7 
356.3 3.63678e+002 4.7 
356.4 3.71225e+002 4.6 
356.5 3.78771e+002 4.6 
356.6 3.85169e+002 4.8 
356.7 3.90453e+002 5.2 
356.8 3.95734e+002 5.7 
356.9 4.01018e+002 6.2 
357.0 3.81532e+002 5.9 
357.1 3.59641e+002 5.5 
357.2 3.37749e+002 5.2 
357.3 3.27480e+002 5.0 
357.4 3.42329e+002 5.5 
357.5 3.57178e+002 6.1 
357.6 3.72027e+002 6.7 
357.7 3.83970e+002 6.7 
357.8 3.94791e+002 6.6 
357.9 4.05616e+002 6.5 
358.0 4.15925e+002 6.4 
358.1 4.22724e+002 6.3 
358.2 4.29522e+002 6.3 
358.3 4.36318e+002 6.3 
358.4 4.49577e+002 6.4 
358.5 4.68467e+002 6.7 
358.6 4.87357e+002 7.0 
358.7 5.06246e+002 7.3 
358.8 4.84817e+002 7.4 
358.9 4.60885e+002 7.5 
359.0 4.36952e+002 7.7 
359.1 4.30464e+002 7.4 
359.2 4.56414e+002 6.7 
359.3 4.82357e+002 6.2 
359.4 5.08307e+002 5.8 
359.5 5.39233e+002 6.1 
359.6 5.71747e+002 6.7 
359.7 6.04262e+002 7.3 
359.8 6.22039e+002 7.7 
359.9 5.66328e+002 6.8 
360.0 5.10616e+002 6.0 
360.1 4.54904e+002 5.2 
360.2 4.42832e+002 5.2 
360.3 4.62740e+002 5.9 
360.4 4.82654e+002 6.7 
360.5 5.02567e+002 7.6 
360.6 5.24481e+002 7.4 
360.7 5.46421e+002 7.2 
360.8 5.68354e+002 7.0 
360.9 5.68099e+002 6.9 
361.0 5.34306e+002 6.9 
361.1 5.00512e+002 6.9 
361.2 4.66719e+002 6.9 
361.3 4.54781e+002 6.5 
361.4 4.47972e+002 6.1 
361.5 4.41162e+002 5.7 
361.6 4.42197e+002 5.5 
361.7 4.70702e+002 5.9 
361.8 4.99198e+002 6.3 
361.9 5.27703e+002 6.8 
